Provider_Number,Hospital_Name,Address,City,State,ZIP_Code,County_Name,HBIPS-2_Overall_Rate_Per_1000,HBIPS-2_Overall_Num,HBIPS-2_Overall_Den,HBIPS-3_Overall_Rate_Per_1000,HBIPS-3_Overall_Num,HBIPS-3_Overall_Den,Multiple Antipsychotic Treatments,HBIPS-5_Overall_Num,HBIPS-5_Overall_Den,Post-Dicharge Plan Created,HBIPS-6_Overall_Num,HBIPS-6_Overall_Den,Post-Discharge Plan Transferred,HBIPS-7_Overall_Num,HBIPS-7_Overall_Den,Alcohol Screen,SUB-1_Numerator,SUB-1_Denominator,Tabacco Screen,TOB-1_Numerator,TOB-1_Denominator,Tabacco Use Treatment,TOB-2_Numerator,TOB-2/-2a_Denominator,Tabacco Use Treatment Stay,TOB-2a_Numerator,TOB-2/-2a__Denominator,PEoC_Assessed_Response,EHR_Use_Response,HIE_Response,FUH-30,FUH-30_Numerator,FUH-30_Denominator,FUH-7,FUH-7_Numerator,FUH-7_Denominator,Immunization,IMM-2_Numerator,IMM-2_Denominator,HCP Vaccine,HCP_Numerator,HCP_Denominator,Seclusion,Physical-Restraint,Number_Of_Patients,HCP_Coverage,Multiple Antipsychotic Treatments_norm,Post-Dicharge Plan Created_norm,Post-Discharge Plan Transferred_norm,Alcohol Screen_norm,Tabacco Screen_norm,Tabacco Use Treatment_norm,Tabacco Use Treatment Stay_norm,FUH-30_norm,FUH-7_norm,Immunization_norm,HCP Vaccine_norm,Seclusion_norm,Physical-Restraint_norm,HCP_Coverage_norm
500015,MULTICARE AUBURN MEDICAL CENTER,202 N DIVISION PLAZA ONE,AUBURN,WA,98001,,0.0,0.0,10366.0,0.0,1.0,10366.0,,,,73.17,300,410.0,72.93,299,410.0,98.71,307,311.0,94.59,297,314.0,33.33,13,39.0,,,,Yes,Certified EHR Technology,Yes,46.94,23,49.0,24.49,12,49.0,88.89,72,81.0,97.0,210,216.0,0.0,0.009646922631680493,410.0,1.8981481481481481,,-0.8696777288146316,-0.5204432288956505,0.4446313934664956,0.07593786499352118,-1.1795282196396666,,-0.6491495951606434,-0.6714025774316565,0.318808424192124,0.8792493424638661,-0.26991064645002,-0.22380422512947964,-0.610464523769564
500024,PROVIDENCE ST PETER HOSPITAL,413 LILLY ROAD NE MS 02W06,OLYMPIA,WA,98506,Thurston,0.61,86.83,5902.0,0.05,7.0,5902.0,,,,99.58,236,237.0,96.2,228,237.0,88.65,461,520.0,96.79,513,530.0,21.74,55,253.0,,,,No,Paper or Other Form,No,52.17,60,115.0,23.48,27,115.0,92.75,256,276.0,94.0,131,139.0,1.471196204676381,0.11860386309725517,530.0,3.8129496402877696,,0.5454070491953064,0.5707263871656951,-0.04338215068135458,0.2253980764121817,-1.5822244457039008,,-0.25353435697894006,-0.7541787412456228,0.4645070664645741,0.7293628798811465,0.13002995147947896,-0.19234552547533798,-0.2999237121114798
500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE ,SEATTLE,WA,98122,King,0.01,21.98,84504.0,0.0,0.0,84504.0,91.3,21,23.0,99.75,392,393.0,73.28,288,393.0,91.85,169,184.0,100.0,184,184.0,59.38,38,64.0,18.75,12,64,Yes,Certified EHR Technology,Yes,71.43,30,42.0,54.76,23,42.0,95.5,191,200.0,90.0,46,51.0,0.026010603048376407,0.0,393.0,7.705882352941177,0.6748113944793048,0.5545158872211182,-0.5040311375496487,0.11185078582690754,0.4434741121639539,-0.2744172024719964,-0.6688750518575218,1.2033584704358977,1.8094236390522696,0.5683079126431332,0.5295142631041869,-0.26283973632762553,-0.22658954234158202,0.3314286705142729
500030,ST JOSEPH MEDICAL CENTER,2901 SQUALICUM PARKWAY ,BELLINGHAM,WA,98225,Whatcom,0.11,16.78,6214.0,0.1,14.48,6214.0,48.15,26,54.0,97.98,437,446.0,25.78,115,446.0,96.93,347,358.0,95.77,340,355.0,56.97,94,165.0,30.91,51,165,Yes,Non-Certified EHR Technology,No,60.0,57,95.0,40.0,38,95.0,79.22,61,77.0,90.0,75,83.0,0.27003540392661735,0.2330222079176054,446.0,5.373493975903615,-0.8467572234586195,0.4596768089523722,-2.7313863916499463,0.35828307253377517,0.15610288748171122,-0.35815300098923586,-0.22879994779638316,0.3387538485588676,0.5997442549986606,-0.04619309673393634,0.5295142631041869,-0.19650227266190146,-0.1593099764846367,-0.046836012629347876
500036,YAKIMA VALLEY MEMORIAL HOSPITAL,2811 TIETON DRIVE ,YAKIMA,WA,98902,Yakima,0.0,0.0,3426.0,0.0,0.0,3426.0,,,,,,,,,,29.95,65,217.0,91.96,206,224.0,75.76,50,66.0,50.0,33,66,Yes,Paper or Other Form,No,66.67,24,36.0,36.11,13,36.0,84.0,84,100.0,97.0,30,31.0,0.0,0.0,224.0,7.225806451612903,,,,-2.890936329754798,-0.10273502411151436,0.2947082662883275,0.4620745371153879,0.8432956532762594,0.2809330894181361,0.1342316468055227,0.8792493424638661,-0.26991064645002,-0.22658954234158202,0.2535703856382876
500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE ,BELLEVUE,WA,98004,King,0.03,2.87,3839.0,0.05,4.17,3839.0,,,,76.82,179,233.0,75.97,177,233.0,99.4,496,499.0,99.2,496,500.0,53.08,69,130.0,28.46,37,130,Yes,Certified EHR Technology,Yes,53.57,30,56.0,35.71,20,56.0,97.44,152,156.0,100.0,37,37.0,0.07475905183641574,0.10862203698879917,500.0,13.513513513513514,,-0.6741056182604377,-0.3778924926332319,0.4781034954010903,0.38912494437535033,-0.4933116135336596,-0.31746639557185924,-0.14763352840257607,0.2481504502838921,0.6415346914018256,1.0291358050465857,-0.24958760605808572,-0.19522753802271675,1.273305153177578
500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE ,SPOKANE,WA,99220,Spokane,6.37,1638.78,10712.0,14.14,3635.88,10712.0,,,,95.57,302,316.0,87.97,278,316.0,77.78,336,432.0,98.31,464,472.0,94.95,207,218.0,25.23,55,218,Yes,Certified EHR Technology,Yes,45.14,79,175.0,19.43,34,175.0,91.53,108,118.0,97.0,102,105.0,15.298543689320388,33.942120985810305,472.0,4.495238095238095,,0.3305456345864514,0.18480778208684331,-0.5706890318828596,0.3286614952105286,0.9614675914110756,-0.4343613450880992,-0.7853078033302541,-1.0861029624798448,0.4184572365235407,0.8792493424638661,3.8889559215229768,9.573382677459437,-0.1892707742194903
500064,HARBORVIEW MEDICAL CENTER,325 9TH AVENUE ,SEATTLE,WA,98104,King,3.32,1879.82,23608.0,14.27,8085.32,23608.0,100.0,17,17.0,93.01,266,286.0,89.16,255,286.0,99.11,446,450.0,98.44,442,449.0,38.0,76,200.0,13.0,26,200,Yes,Paper or Other Form,Yes,42.47,62,146.0,21.92,32,146.0,88.13,245,278.0,94.0,103,110.0,7.962639783124365,34.24822094205354,450.0,4.090909090909091,0.9815934796718875,0.1933772501977568,0.24060889266325067,0.4640355105300287,0.3374932349761764,-1.0172683942971323,-0.8769697762285371,-0.9872758121151772,-0.8820310338691749,0.2901216448845948,0.7293628798811465,1.8947108403628061,9.661761687979142,-0.2548444943657657
504002,BHC FAIRFAX HOSPITAL,10200 NE 132ND STREET ,KIRKLAND,WA,98034,King,0.08,103.6,54060.0,0.09,121.6,54060.0,18.92,14,74.0,98.55,1426,1447.0,43.26,626,1447.0,77.78,882,1134.0,93.47,1059,1133.0,47.33,266,562.0,14.23,80,562,Yes,Paper or Other Form,No,42.0,168,400.0,21.0,84,400.0,37.81,245,648.0,83.0,764,918.0,0.19163891971883093,0.2249352571217166,1447.0,1.5762527233115469,-1.8774745050884114,0.4902182070389172,-1.911719658141037,-0.5706890318828596,-0.00015096991052440567,-0.6930961950581933,-0.8324556004065634,-1.0228282331372422,-0.9574311038779366,-1.6092451113718014,0.17977918374450788,-0.2178141389309757,-0.1616448892962356,-0.6626692389361913
504003,WESTERN STATE HOSPITAL,9601 STEILACOOM BLVD SW ,TACOMA,WA,98498,Pierce,1.45,9666.85,277380.0,0.5,3306.52,277380.0,35.82,48,134.0,67.06,684,1020.0,65.98,673,1020.0,94.6,683,722.0,52.77,381,722.0,59.46,44,74.0,0.0,0,74,Yes,Paper or Other Form,No,29.37,42,143.0,10.49,15,143.0,8.17,30,367.0,37.0,872,2343.0,3.4850566010527078,1.1920542216453962,1020.0,0.4353393085787452,-1.281541489024659,-1.1970600837423377,-0.8463404713376943,0.24525409063869577,-2.7651648811557408,-0.27163759090295947,-1.3474448052412675,-1.9782049937940125,-1.8187949471302014,-2.728029504365434,-2.118479909190526,0.6774923011736553,0.11758748364642788,-0.8477015669854145
504004,EASTERN STATE HOSPITAL,PO BOX 800 ,MEDICAL LAKE,WA,99022,Spokane,0.35,756.27,91126.0,2.25,4921.28,91126.0,73.61,53,72.0,99.46,550,553.0,79.02,437,553.0,,,,98.74,472,478.0,52.96,134,253.0,30.04,76,253,Yes,Paper or Other Form,No,30.86,25,81.0,14.81,12,81.0,73.95,193,261.0,61.0,592,976.0,0.8299168184711279,5.400522353664157,553.0,0.5665983606557377,0.05102115458772013,0.5389772811770861,-0.2348728394752129,,0.3578741728969026,-0.49748103088721496,-0.260285584353389,-1.865496254809168,-1.4647424444803645,-0.24511326377430204,-0.9193882085287692,-0.044300066735329796,1.3326815786484332,-0.8264140900658553
504008,LOURDES COUNSELING CENTER,1175 CARONDELET DRIVE ,RICHLAND,WA,99352,Benton,0.05,6.66,5653.0,0.57,77.3,5653.0,,,,94.12,192,204.0,94.12,192,204.0,86.72,405,467.0,97.66,460,471.0,0.0,0,227.0,0.0,0,227,Yes,Paper or Other Form,No,62.5,45,72.0,33.33,24,72.0,0.0,0,140.0,80.0,134,167.0,0.11781355032725986,1.3674155315761543,471.0,2.820359281437126,,0.25285260436629264,0.4731916728808821,-0.13700701551290084,0.28450279638228765,-2.3375838895897028,-1.3474448052412675,0.5278624710166606,0.0530937474351392,-3.0364123819213713,0.029892721161788285,-0.23788336034616137,0.16821885009721005,-0.4609011382033287
504009,NAVOS - INPATIENT SERVICES,2600 SOUTHWEST HOLDEN STREET ,SEATTLE,WA,98126,King,1.28,789.94,25805.0,1.07,663.19,25805.0,,,,100.0,173,173.0,100.0,173,173.0,28.74,48,167.0,92.63,88,95.0,66.67,16,24.0,,,,Yes,Certified EHR Technology,No,31.31,62,198.0,11.11,22,198.0,0.0,0,40.0,80.0,158,197.0,3.0611896919201707,2.5700058128269716,198.0,1.0050761421319796,,0.5679112372590768,0.7489148074937187,-2.9496337838719855,-0.057217596088558594,-0.021125098243500652,,-1.8314567027667652,-1.7679818564721232,-3.0364123819213713,0.029892721161788285,0.5622652603872871,0.5154379102433817,-0.7553021514588325
504011,CASCADE BEHAVIORAL HOSPITAL,12844 MILITARY ROAD SOUTH ,TUKWILA,WA,98168,King,0.01,6.01,24147.0,0.12,69.68,24147.0,,,,84.23,470,558.0,76.88,429,558.0,97.35,588,604.0,96.81,577,596.0,92.72,293,316.0,74.37,235,316,Yes,Paper or Other Form,No,59.82,67,112.0,45.54,51,112.0,44.03,118,268.0,92.0,307,335.0,0.024889220192984635,0.2885658673955357,604.0,1.8029850746268656,,-0.2770674431353465,-0.3352210551336263,0.378657395450484,0.22675680560689654,0.8839859189241693,1.3440342645800218,0.3251380277419065,1.053783807007942,-1.3744664701970244,0.6294385714926667,-0.263144581139125,-0.14327307884652613,-0.6258979868269565
510001,WEST VIRGINIA UNIVERSITY HOSPITALS,MEDICAL CENTER DRIVE ,MORGANTOWN,WV,26506,Monongalia,0.06,16.06,11442.0,0.39,16.06,1717.0,,,,94.22,522,554.0,94.22,522,554.0,78.16,272,348.0,98.42,311,316.0,9.52,16,168.0,,,,Yes,Certified EHR Technology,Yes,74.4,93,125.0,45.6,57,125.0,93.2,137,147.0,94.0,256,271.0,0.14036007690963118,0.9353523587652882,554.0,2.044280442804428,,0.25821074438147573,0.4778808418368825,-0.5522551206725036,0.3361345057814616,-2.006810112874301,,1.4280195139157559,1.0587012028780787,0.48149265947561115,0.7293628798811465,-0.2317541497800082,0.04347098615212223,-0.5867649175292788
510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE ,HUNTINGTON,WV,25702,Cabell,0.09,5.42,2482.0,0.0,0.0,2482.0,,,,92.71,89,96.0,88.54,85,96.0,100.0,194,194.0,96.89,187,193.0,92.09,128,139.0,74.1,103,139,Yes,Paper or Other Form,No,53.75,43,80.0,23.75,19,80.0,,,,,,,0.21837228041901693,0.0,194.0,,,0.177302830152206,0.21153604513604723,0.5072096709963894,0.2321917223857568,0.8620964778180032,1.3342628601312956,-0.134017707585615,-0.732050459830008,,,-0.2105467491503929,-0.22658954234158202,
510008,BERKELEY MEDICAL CENTER,2500 HOSPITAL DRIVE ,MARTINSBURG,WV,25401,Berkeley,0.0,0.0,3800.0,0.0,0.0,3800.0,6.28,15,239.0,91.81,661,720.0,81.39,586,720.0,97.92,424,433.0,78.85,343,435.0,75.93,164,216.0,73.15,158,216,Yes,Certified EHR Technology,No,66.15,43,65.0,29.23,19,65.0,95.26,181,190.0,60.0,24,40.0,0.0,0.0,720.0,18.0,-2.323190086333727,0.12907957001555576,-0.12373953521799784,0.4063082622660187,-0.9933820112472586,0.3006149408725312,1.2998819926265195,0.8039610598050388,-0.28292830369086314,0.5592489297039137,-0.9693503627230091,-0.26991064645002,-0.22658954234158202,2.0009195616297673
510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET ,CHARLESTON,WV,25301,Kanawha,0.0,0.0,4523.0,0.48,52.0,4523.0,,0,0.0,91.73,255,278.0,81.29,226,278.0,95.13,371,390.0,98.98,388,392.0,32.86,70,213.0,,,,Yes,Paper or Other Form,Yes,61.04,47,77.0,22.08,17,77.0,99.32,147,148.0,94.0,3655,3896.0,0.0,1.1496794163166042,392.0,0.10061601642710473,,0.12479305800340913,-0.1284287041739982,0.2709645457478768,0.3741789232334844,-1.195858437607759,,0.4174230355013094,-0.8689179782154776,0.7124967244257131,0.7293628798811465,-0.26991064645002,0.10535277635706182,-0.9019866943222891
510029,THOMAS MEMORIAL HOSPITAL,4605 MACCORKLE AVE SW ,SOUTH CHARLESTON,WV,25309,Kanawha,0.0,0.0,390.0,0.42,3.95,390.0,0.0,0,20.0,77.96,244,313.0,48.24,151,313.0,99.75,401,402.0,99.0,398,402.0,0.0,0,159.0,0.0,0,159,Yes,Certified EHR Technology,Yes,61.54,40,65.0,27.69,18,65.0,91.96,103,112.0,100.0,59,59.0,0.0,1.0128205128205128,402.0,6.813559322033898,-2.5446373846106716,-0.6130228220873467,-1.6781990441322054,0.4950820978316813,0.3755376524281992,-2.3375838895897028,-1.3474448052412675,0.455244759992868,-0.40914146435770304,0.4346879142896424,1.0291358050465857,-0.26991064645002,0.06583805502144387,0.18671251094542365
510039,OHIO VALLEY MEDICAL CENTER,2000 EOFF STREET ,WHEELING,WV,26003,Ohio,0.24,64.96,11487.0,0.01,3.02,11487.0,,,,97.8,1380,1411.0,97.17,1371,1411.0,99.49,969,974.0,99.79,972,974.0,97.61,653,669.0,86.25,577,669,Yes,Paper or Other Form,No,59.13,68,115.0,34.78,40,115.0,99.44,714,718.0,94.0,187,199.0,0.5655088360755636,0.026290589361887353,1411.0,7.090452261306533,,0.45003215692504167,0.616211326038901,0.4824694217403847,0.42920745561944584,1.0538896760815555,1.7739760603239632,0.2729440479435558,0.17193081429677448,0.7170262158953231,0.7293628798811465,-0.11617864162594115,-0.2189987661052825,0.23161876282432434
510046,PRINCETON COMMUNITY HOSPITAL,122 12TH STREET ,PRINCETON,WV,24740,Mercer,0.36,169.51,19712.0,0.23,109.76,19712.0,44.83,13,29.0,90.89,499,549.0,90.89,499,549.0,96.93,537,554.0,96.06,537,559.0,97.15,341,351.0,92.31,324,351,Yes,Paper or Other Form,Yes,41.8,130,311.0,16.72,52,311.0,91.0,273,300.0,85.0,181,212.0,0.8599330357142857,0.5568181818181819,559.0,2.6367924528301887,-0.9638280881528004,0.07978468187586832,0.3217315156020617,0.35828307253377517,0.17580446080508053,1.037906909559593,1.9932898046175898,-1.0379569229338659,-1.3082053426143492,0.3984519825327638,0.2797034921329876,-0.03614024153074333,-0.06582166588567219,-0.49067184403529496
510047,FAIRMONT REGIONAL MEDICAL CENTER,1325 LOCUST AVENUE ,FAIRMONT,WV,26554,Marion,0.0,0.0,14112.0,0.01,5.02,14112.0,,,,96.98,385,397.0,96.98,385,397.0,99.79,482,483.0,100.0,515,515.0,95.48,296,310.0,16.77,52,310,Yes,Paper or Other Form,No,43.59,68,156.0,19.87,31,156.0,99.34,301,303.0,76.0,71,94.0,0.0,0.03557256235827664,515.0,5.4787234042553195,,0.40609540880053807,0.6073019050225,0.4970225095380349,0.4434741121639539,0.9798825180559457,-0.7405320178148453,-0.9025551492540855,-1.0500420594321762,0.7132516396706484,-0.1699558956151712,-0.26991064645002,-0.21631881933508548,-0.029769997052903025
510058,CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVE ,PARKERSBURG,WV,26101,Wood,0.06,8.0,5192.0,,0.0,0.0,,,,96.83,183,189.0,95.24,180,189.0,99.81,525,526.0,100.0,526,526.0,98.91,362,366.0,22.4,82,366,Yes,Certified EHR Technology,No,67.11,51,76.0,34.21,26,76.0,,,,86.0,38,44.0,0.15408320493066258,,526.0,11.954545454545455,,0.39805819877776266,0.5257103651880887,0.4979927153912113,0.4434741121639539,1.0990583640784064,-0.536780139865486,0.8765787708288308,0.12521555353047653,,0.3296656463272275,-0.2280235555813903,,1.020473092847395
510062,BECKLEY ARH HOSPITAL,306 STANAFORD ROAD ,BECKLEY,WV,25801,Raleigh,0.0,0.0,21436.0,0.0,0.0,21436.0,48.84,21,43.0,91.66,802,875.0,90.63,793,875.0,96.25,385,400.0,95.17,374,393.0,23.61,51,216.0,14.35,31,216,Yes,Paper or Other Form,No,62.12,182,293.0,14.68,43,293.0,91.42,245,268.0,96.0,94,98.0,0.0,0.0,875.0,8.928571428571429,-0.8224262304950697,0.12104235999278035,0.30953967631645984,0.325296073525769,0.11534101164025878,-1.517251025277661,-0.8281127539849074,0.4991179604030759,-1.4753968021989943,0.41430520267639837,0.8292871882696262,-0.26991064645002,-0.22658954234158202,0.5297233028875826
514001,HIGHLAND HOSPITAL,3 HOSPITAL PLAZA ,CLARKSBURG,WV,26301,Harrison,0.53,292.45,22969.0,0.32,176.37,22969.0,,,,99.88,806,807.0,85.87,693,807.0,60.0,171,285.0,98.48,259,263.0,79.05,117,148.0,62.84,93,148,Yes,Certified EHR Technology,No,41.44,75,181.0,8.84,16,181.0,78.06,281,360.0,99.0,394,397.0,1.2732378423091992,0.7678610300840263,807.0,2.0327455919395465,,0.5614814692408565,0.08633523401083042,-1.4332020353568942,0.340210693365607,0.4090197920649735,0.9267591042325771,-1.065188564567788,-1.9540233335589587,-0.08997818094016474,0.9791736508523458,0.07621552104619053,-0.0048881122324521895,-0.5886356294357818
514008,RIVER PARK HOSPITAL,1230 SIXTH AVENUE ,HUNTINGTON,WV,25701,Cabell,0.2,151.0,30840.0,0.07,48.4,30840.0,100.0,12,12.0,100.0,785,785.0,100.0,785,785.0,100.0,285,285.0,100.0,285,285.0,99.16,118,119.0,94.96,113,119,Yes,Paper or Other Form,No,45.35,39,86.0,17.44,15,86.0,97.71,299,306.0,72.0,221,307.0,0.4896238651102464,0.1569390402075227,785.0,2.55700325732899,0.9815934796718875,0.5679112372590768,0.7489148074937187,0.5072096709963894,0.4434741121639539,1.107744650231647,2.0891943297624924,-0.7694226790437995,-1.2491965921727095,0.6517260472084476,-0.3698045123921307,-0.13680776000271647,-0.18127716381111464,-0.5036119851591672
514009,MILDRED MITCHELL-BATEMAN HOSPITAL,1530 NORWAY AVENUE ,HUNTINGTON,WV,25709,Cabell,0.29,276.62,40275.0,0.05,52.4,40275.0,36.08,35,97.0,98.58,485,492.0,96.14,473,492.0,97.45,459,471.0,100.0,481,481.0,93.16,327,351.0,64.1,225,351,Yes,Non-Certified EHR Technology,No,38.33,23,60.0,20.0,12,60.0,27.48,61,222.0,74.0,705,953.0,0.6868280571073867,0.13010552451893234,492.0,0.5162644281217209,-1.2723732887775243,0.4918256490434723,0.5679128857920946,0.38350842471636765,0.4434741121639539,0.8992737825538727,0.9723589916599645,-1.3004396909052824,-1.0393877017135469,-1.999158835380716,-0.2698802040036509,-0.0831983486877321,-0.18902469698435728,-0.8345772027055842
514010,"WILLIAM R SHARPE, JR HOSPITAL",936 SHARPE HOSPITAL ROAD ,WESTON,WV,26452,Lewis,0.35,429.53,51082.0,0.12,143.75,51082.0,,,,98.14,423,431.0,83.76,361,431.0,96.96,223,230.0,100.0,248,248.0,83.33,110,132.0,50.76,67,132,Yes,Paper or Other Form,No,38.46,15,39.0,,,,62.44,123,197.0,63.0,409,650.0,0.8408637093300966,0.28141028150816333,431.0,0.6630769230769231,,0.46824983297666545,-0.012606230960782772,0.35973838131353947,0.4434741121639539,0.5577290110084525,0.489579231119209,-1.290606042537477,,-0.6795669872343802,-0.8194639001402895,-0.04132418489055032,-0.14533908241012092,-0.8107672821827039
514011,HIGHLAND-CLARKSBURG HOSPITAL INC,3 HOSPITAL PLAZA ,CLARKSBURG,WV,26301,Harrison,0.26,31.0,4993.0,0.05,6.0,4993.0,,0,0.0,99.55,670,673.0,98.96,666,673.0,90.72,88,97.0,90.72,88,97.0,64.95,63,97.0,64.95,63,97,Yes,Paper or Other Form,No,,,,,,,100.0,356,356.0,27.0,98,360.0,0.6208692169036651,0.12016823552974164,673.0,1.8694444444444445,,0.5437996071907513,0.700147450351312,0.05703415512242751,-0.18697623418384984,-0.08088674697779591,1.003120820480028,,,0.7381638427535024,-2.6181014511329246,-0.1011290760142177,-0.1918938505082315,-0.6151196650373834
520008,WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVE ,WAUKESHA,WI,53188,Waukesha,0.04,3.42,3876.0,0.0,0.0,3876.0,,,,71.51,482,674.0,45.7,308,674.0,94.38,319,338.0,97.33,328,337.0,,,,,,,No,Certified EHR Technology,No,84.31,43,51.0,56.86,29,51.0,96.5,303,314.0,100.0,151,151.0,0.08823529411764706,0.0,674.0,4.4635761589403975,,-0.9586228530666759,-1.7973039356146214,0.23458182625375276,0.26208376466948874,,,2.177646093338447,1.9815324945070514,0.6060536748898819,1.0291358050465857,-0.24592412706142527,-0.22658954234158202,-0.19440567903177286
520019,MINISTRY SAINT MARYS HOSPITAL,2251 NORTH SHORE DRIVE SUITE 100,RHINELANDER,WI,54501,Oneida,0.0,0.0,2692.0,0.0,0.0,2692.0,,,,19.5,55,282.0,18.09,51,282.0,98.22,276,281.0,98.93,277,280.0,44.91,75,167.0,17.37,29,167,Yes,Non-Certified EHR Technology,No,75.0,45,60.0,40.0,24,60.0,98.03,199,203.0,96.0,205,213.0,0.0,0.0,282.0,1.323943661971831,,-3.745391474963567,-3.0919834843663945,0.42086135006366815,0.37078210024669683,-0.7771794450215623,-0.7188177857065654,1.4734055833056257,0.5997442549986606,0.6638046911274075,0.8292871882696262,-0.26991064645002,-0.22658954234158202,-0.7035884992452968
520083,ST MARYS HOSPITAL,700 SOUTH PARK ST ,MADISON,WI,53715,Dane,0.19,25.31,5586.0,0.01,1.6,5586.0,88.89,24,27.0,79.56,358,450.0,76.89,346,450.0,100.0,381,381.0,100.0,381,381.0,56.3,76,135.0,27.41,37,135,No,Certified EHR Technology,Yes,68.89,93,135.0,48.15,65,135.0,97.63,288,295.0,98.0,57,58.0,0.4530970282849982,0.028643036161833158,450.0,7.758620689655173,0.5898292306500952,-0.5272925818444117,-0.334752138238026,0.5072096709963894,0.4434741121639539,-0.38143224787992075,-0.3554663017613491,1.0112241100187795,1.267690527358885,0.6487063862287078,0.929211496658106,-0.1467374790394621,-0.21831955359237953,0.33998172729634246
520088,ST AGNES HOSPITAL,430 E DIVISON ST ,FOND DU LAC,WI,54935,Fond du Lac,0.23,19.2,3528.0,1.5,126.61,3528.0,,,,76.54,261,341.0,69.79,238,341.0,94.69,321,339.0,99.71,340,341.0,63.07,111,176.0,9.66,17,176,No,Paper or Other Form,Yes,54.93,39,71.0,40.85,29,71.0,98.6,282,286.0,95.0,42,44.0,0.5442176870748299,3.588718820861678,341.0,7.75,,-0.6891084103029504,-0.6676831341140703,0.24962001697799083,0.42377253884058463,-0.14620761885016528,-0.9978456682979617,-0.0447584377855367,0.6694073631589295,0.685319775608054,0.7793250340753863,-0.12196658128680546,0.8095668240747729,0.3385836314761964
520089,MERITER HOSPITAL,202 S PARK ST ,MADISON,WI,53715,Dane,0.05,11.07,8590.0,0.01,1.68,8590.0,,,,92.22,640,694.0,87.03,604,694.0,81.31,174,214.0,94.81,201,212.0,15.79,12,76.0,,,,Yes,Certified EHR Technology,Yes,69.7,92,132.0,43.94,58,132.0,90.7,273,301.0,99.0,103,104.0,0.12887077997671711,0.019557625145518044,694.0,6.673076923076923,,0.15104794407780756,0.14072959390043754,-0.3994476987971823,0.09088388613538713,-1.7889580561510268,,1.0724953036951048,0.9226532504709652,0.38712825385873934,0.9791736508523458,-0.23487748320795837,-0.22094274781181514,0.16392919979026782
520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVE ,MADISON,WI,53792,,0.36,48.65,5634.0,0.32,43.65,5634.0,93.33,14,15.0,89.97,260,289.0,77.85,225,289.0,98.77,320,324.0,100.0,318,318.0,82.2,97,118.0,51.69,61,118,Yes,Certified EHR Technology,Yes,56.5,100,177.0,34.46,61,177.0,96.35,290,301.0,91.0,1304,1434.0,0.8635072772452963,0.7747603833865815,324.0,0.22594142259414227,0.7463938810242408,0.03048979373618087,-0.28973611626042034,0.44754201102602564,0.4434741121639539,0.5184669975958052,0.5232362908870427,0.07400177711795734,0.14570470298937913,0.6003918105528694,0.5794764172984268,-0.035168593907868126,-0.002896089673582059,-0.881661530845942
520103,COMMUNITY MEMORIAL HOSPITAL,W180 N8085 TOWN HALL RD ,MENOMONEE FALLS,WI,53051,Waukesha,24.25,2865.2,4924.0,0.03,3.33,4924.0,,,,66.89,200,299.0,57.19,171,299.0,98.16,374,381.0,98.17,376,383.0,36.36,56,154.0,13.64,21,154,Yes,Certified EHR Technology,Yes,67.65,69,102.0,34.31,35,102.0,99.01,300,303.0,97.0,37,38.0,58.1884646628757,0.06762794476035744,383.0,10.078947368421053,,-1.2061689217681497,-1.2585184225701496,0.4179507325041381,0.3191503908475229,-1.0742504314623906,-0.8538079286463719,0.9174262332797146,0.13341121331403769,0.7007955381292215,0.8792493424638661,15.548461692941078,-0.20706359756603876,0.7162902548872132
521308,AMERY HOSPITAL & CLINIC,265 GRIFFIN STREET EAST ,AMERY,WI,54001,Polk,3.2,208.43,2715.0,0.0,0.0,2715.0,61.36,27,44.0,43.04,99,230.0,93.91,216,230.0,97.83,225,230.0,96.0,216,225.0,,,,,,,Yes,Certified EHR Technology,No,,,,,,,,,,93.0,129,139.0,7.6769797421731125,0.0,230.0,1.6546762589928057,-0.3809421262868934,-2.4840853153893927,0.4633444180732804,0.4019423359267236,0.1717282732209351,,,,,,0.6794007256869066,1.8170549524401343,-0.22658954234158202,-0.649950579313495
521343,STOUGHTON HOSPITAL,900 RIDGE ST ,STOUGHTON,WI,53589,Dane,0.0,0.0,3190.0,0.06,4.87,3190.0,,,,100.0,155,155.0,99.35,154,155.0,100.0,147,147.0,100.0,147,147.0,100.0,17,17.0,,,,Yes,Certified EHR Technology,Yes,61.11,11,18.0,,,,97.3,36,37.0,98.0,51,52.0,0.0,0.15266457680250783,155.0,2.980769230769231,,0.5679112372590768,0.7184352092797144,0.5072096709963894,0.4434741121639539,1.1369305717065354,,0.42271807693012764,,0.6362502846872807,0.929211496658106,-0.26991064645002,-0.18251131245613342,-0.4348859945614875
